Booking_ID,arrival_month
INN16832,1.0
INN16833,9.0
INN16834,10.0
INN16835,1.0
INN16836,2.0
INN16837,2.0
INN16838,10.0
INN16839,5.0
INN16840,5.0
INN16841,7.0
INN16842,1.0
INN16843,3.0
INN16844,3.0
INN16845,11.0
INN16846,1.0
INN16847,11.0
INN16848,12.0
INN16849,1.0
INN16850,4.0
INN16851,2.0
INN16852,11.0
INN16853,4.0
INN16854,12.0
INN16855,12.0
INN16856,10.0
INN16857,9.0
INN16858,6.0
INN16859,9.0
INN16860,1.0
INN16861,9.0
INN16862,5.0
INN16863,11.0
INN16864,2.0
INN16865,9.0
INN16866,11.0
INN16867,3.0
INN16868,5.0
INN16869,7.0
INN16870,9.0
INN16871,5.0
INN16872,5.0
INN16873,8.0
INN16874,4.0
INN16875,5.0
INN16876,10.0
INN16877,7.0
INN16878,12.0
INN16879,4.0
INN16880,2.0
INN16881,11.0
INN16882,7.0
INN16883,2.0
INN16884,5.0
INN16885,4.0
INN16886,10.0
INN16887,7.0
INN16888,8.0
INN16889,8.0
INN16890,1.0
INN16891,10.0
INN16892,10.0
INN16893,9.0
INN16894,3.0
INN16895,10.0
INN16896,12.0
INN16897,1.0
INN16898,11.0
INN16899,10.0
INN16900,10.0
INN16901,3.0
INN16902,12.0
INN16903,5.0
INN16904,1.0
INN16905,3.0
INN16906,12.0
INN16907,12.0
INN16908,12.0
INN16909,11.0
INN16910,8.0
INN16911,8.0
INN16912,11.0
INN16913,9.0
INN16914,9.0
INN16915,1.0
INN16916,12.0
INN16917,11.0
INN16918,6.0
INN16919,9.0
INN16920,1.0
INN16921,8.0
INN16922,12.0
INN16923,3.0
INN16924,12.0
INN16925,4.0
INN16926,7.0
INN16927,12.0
INN16928,3.0
INN16929,4.0
INN16930,12.0
INN16931,12.0
INN16932,8.0
INN16933,3.0
INN16934,10.0
INN16935,9.0
INN16936,5.0
INN16937,7.0
INN16938,11.0
INN16939,2.0
INN16940,9.0
INN16941,12.0
INN16942,3.0
INN16943,3.0
INN16944,6.0
INN16945,2.0
INN16946,2.0
INN16947,3.0
INN16948,10.0
INN16949,1.0
INN16950,7.0
INN16951,10.0
INN16952,11.0
INN16953,4.0
INN16954,6.0
INN16955,4.0
INN16956,10.0
INN16957,8.0
INN16958,1.0
INN16959,10.0
INN16960,12.0
INN16961,10.0
INN16962,3.0
INN16963,11.0
INN16964,12.0
INN16965,12.0
INN16966,1.0
INN16967,3.0
INN16968,7.0
INN16969,11.0
INN16970,6.0
INN16971,8.0
INN16972,1.0
INN16973,8.0
INN16974,4.0
INN16975,10.0
INN16976,10.0
INN16977,1.0
INN16978,2.0
INN16979,5.0
INN16980,9.0
INN16981,8.0
INN16982,2.0
INN16983,11.0
INN16984,12.0
INN16985,3.0
INN16986,5.0
INN16987,11.0
INN16988,11.0
INN16989,11.0
INN16990,8.0
INN16991,2.0
INN16992,5.0
INN16993,10.0
INN16994,1.0
INN16995,2.0
INN16996,12.0
INN16997,8.0
INN16998,1.0
INN16999,6.0
INN17000,1.0
INN17001,4.0
INN17002,7.0
INN17003,3.0
INN17004,2.0
INN17005,11.0
INN17006,2.0
INN17007,12.0
INN17008,8.0
INN17009,6.0
INN17010,6.0
INN17011,7.0
INN17012,1.0
INN17013,12.0
INN17014,2.0
INN17015,4.0
INN17016,11.0
INN17017,6.0
INN17018,1.0
INN17019,8.0
INN17020,6.0
INN17021,1.0
INN17022,1.0
INN17023,1.0
INN17024,9.0
INN17025,11.0
INN17026,5.0
INN17027,4.0
INN17028,8.0
INN17029,7.0
INN17030,5.0
INN17031,5.0
INN17032,9.0
INN17033,6.0
INN17034,1.0
INN17035,12.0
INN17036,3.0
INN17037,2.0
INN17038,11.0
INN17039,8.0
INN17040,9.0
INN17041,10.0
INN17042,5.0
INN17043,9.0
INN17044,3.0
INN17045,11.0
INN17046,12.0
INN17047,12.0
INN17048,1.0
INN17049,7.0
INN17050,12.0
INN17051,1.0
INN17052,11.0
INN17053,2.0
INN17054,10.0
INN17055,6.0
INN17056,12.0
INN17057,1.0
INN17058,4.0
INN17059,8.0
INN17060,12.0
INN17061,10.0
INN17062,10.0
INN17063,10.0
INN17064,11.0
INN17065,9.0
INN17066,9.0
INN17067,3.0
INN17068,12.0
INN17069,4.0
INN17070,1.0
INN17071,8.0
INN17072,4.0
INN17073,1.0
INN17074,11.0
INN17075,8.0
INN17076,9.0
INN17077,8.0
INN17078,6.0
INN17079,12.0
INN17080,1.0
INN17081,11.0
INN17082,5.0
INN17083,6.0
INN17084,10.0
INN17085,1.0
INN17086,6.0
INN17087,10.0
INN17088,5.0
INN17089,1.0
INN17090,1.0
INN17091,4.0
INN17092,9.0
INN17093,3.0
INN17094,8.0
INN17095,12.0
INN17096,7.0
INN17097,12.0
INN17098,12.0
INN17099,11.0
INN17100,8.0
INN17101,3.0
INN17102,11.0
INN17103,2.0
INN17104,3.0
INN17105,7.0
INN17106,5.0
INN17107,11.0
INN17108,8.0
INN17109,3.0
INN17110,8.0
INN17111,10.0
INN17112,5.0
INN17113,10.0
INN17114,5.0
INN17115,7.0
INN17116,8.0
INN17117,1.0
INN17118,10.0
INN17119,11.0
INN17120,7.0
INN17121,3.0
INN17122,10.0
INN17123,12.0
INN17124,2.0
INN17125,2.0
INN17126,7.0
INN17127,6.0
INN17128,2.0
INN17129,5.0
INN17130,12.0
INN17131,12.0
INN17132,1.0
INN17133,11.0
INN17134,8.0
INN17135,6.0
INN17136,3.0
INN17137,5.0
INN17138,2.0
INN17139,7.0
INN17140,9.0
INN17141,9.0
INN17142,7.0
INN17143,11.0
INN17144,2.0
INN17145,3.0
INN17146,3.0
INN17147,1.0
INN17148,10.0
INN17149,12.0
INN17150,3.0
INN17151,8.0
INN17152,8.0
INN17153,12.0
INN17154,11.0
INN17155,12.0
INN17156,5.0
INN17157,9.0
INN17158,10.0
INN17159,6.0
INN17160,11.0
INN17161,2.0
INN17162,12.0
INN17163,12.0
INN17164,2.0
INN17165,6.0
INN17166,9.0
INN17167,11.0
INN17168,6.0
INN17169,7.0
INN17170,1.0
INN17171,3.0
INN17172,6.0
INN17173,4.0
INN17174,2.0
INN17175,9.0
INN17176,11.0
INN17177,12.0
INN17178,10.0
INN17179,5.0
INN17180,11.0
INN17181,11.0
INN17182,10.0
INN17183,12.0
INN17184,11.0
INN17185,10.0
INN17186,6.0
INN17187,7.0
INN17188,9.0
INN17189,6.0
INN17190,10.0
INN17191,8.0
INN17192,10.0
INN17193,11.0
INN17194,6.0
INN17195,6.0
INN17196,6.0
INN17197,1.0
INN17198,12.0
INN17199,12.0
INN17200,4.0
INN17201,11.0
INN17202,8.0
INN17203,
INN17204,4.0
INN17205,2.0
INN17206,2.0
INN17207,9.0
INN17208,4.0
INN17209,1.0
INN17210,5.0
INN17211,3.0
INN17212,8.0
INN17213,10.0
INN17214,9.0
INN17215,10.0
INN17216,1.0
INN17217,11.0
INN17218,9.0
INN17219,2.0
INN17220,7.0
INN17221,9.0
INN17222,4.0
INN17223,9.0
INN17224,11.0
INN17225,1.0
INN17226,1.0
INN17227,12.0
INN17228,5.0
INN17229,10.0
INN17230,1.0
INN17231,1.0
INN17232,4.0
INN17233,4.0
INN17234,6.0
INN17235,11.0
INN17236,10.0
INN17237,9.0
INN17238,2.0
INN17239,3.0
INN17240,8.0
INN17241,8.0
INN17242,9.0
INN17243,10.0
INN17244,3.0
INN17245,3.0
INN17246,1.0
INN17247,9.0
INN17248,12.0
INN17249,11.0
INN17250,3.0
INN17251,12.0
INN17252,6.0
INN17253,7.0
INN17254,12.0
INN17255,1.0
INN17256,11.0
INN17257,12.0
INN17258,11.0
INN17259,8.0
INN17260,8.0
INN17261,9.0
INN17262,5.0
INN17263,7.0
INN17264,9.0
INN17265,6.0
INN17266,5.0
INN17267,6.0
INN17268,10.0
INN17269,1.0
INN17270,3.0
INN17271,9.0
INN17272,1.0
INN17273,5.0
INN17274,5.0
INN17275,5.0
INN17276,7.0
INN17277,5.0
INN17278,8.0
INN17279,3.0
INN17280,6.0
INN17281,8.0
INN17282,11.0
INN17283,3.0
INN17284,11.0
INN17285,9.0
INN17286,11.0
INN17287,1.0
INN17288,2.0
INN17289,10.0
INN17290,2.0
INN17291,10.0
INN17292,1.0
INN17293,4.0
INN17294,10.0
INN17295,12.0
INN17296,11.0
INN17297,5.0
INN17298,4.0
INN17299,8.0
INN17300,6.0
INN17301,5.0
INN17302,12.0
INN17303,11.0
INN17304,1.0
INN17305,1.0
INN17306,1.0
INN17307,7.0
INN17308,1.0
INN17309,1.0
INN17310,11.0
INN17311,2.0
INN17312,1.0
INN17313,9.0
INN17314,12.0
INN17315,5.0
INN17316,1.0
INN17317,1.0
INN17318,1.0
INN17319,12.0
INN17320,1.0
INN17321,4.0
INN17322,6.0
INN17323,10.0
INN17324,11.0
INN17325,1.0
INN17326,10.0
INN17327,9.0
INN17328,2.0
INN17329,1.0
INN17330,3.0
INN17331,7.0
INN17332,7.0
INN17333,5.0
INN17334,8.0
INN17335,8.0
INN17336,1.0
INN17337,6.0
INN17338,11.0
INN17339,9.0
INN17340,9.0
INN17341,3.0
INN17342,12.0
INN17343,10.0
INN17344,6.0
INN17345,6.0
INN17346,7.0
INN17347,9.0
INN17348,1.0
INN17349,4.0
INN17350,12.0
INN17351,10.0
INN17352,1.0
INN17353,10.0
INN17354,2.0
INN17355,9.0
INN17356,10.0
INN17357,4.0
INN17358,11.0
INN17359,4.0
INN17360,9.0
INN17361,11.0
INN17362,10.0
INN17363,9.0
INN17364,12.0
INN17365,4.0
INN17366,7.0
INN17367,12.0
INN17368,5.0
INN17369,1.0
INN17370,3.0
INN17371,8.0
INN17372,7.0
INN17373,1.0
INN17374,7.0
INN17375,5.0
INN17376,12.0
INN17377,9.0
INN17378,10.0
INN17379,11.0
INN17380,10.0
INN17381,1.0
INN17382,6.0
INN17383,2.0
INN17384,8.0
INN17385,7.0
INN17386,9.0
INN17387,11.0
INN17388,6.0
INN17389,11.0
INN17390,9.0
INN17391,9.0
INN17392,3.0
INN17393,6.0
INN17394,3.0
INN17395,6.0
INN17396,3.0
INN17397,10.0
INN17398,10.0
INN17399,12.0
INN17400,6.0
INN17401,11.0
INN17402,1.0
INN17403,3.0
INN17404,10.0
INN17405,9.0
INN17406,7.0
INN17407,3.0
INN17408,2.0
INN17409,11.0
INN17410,8.0
INN17411,6.0
INN17412,8.0
INN17413,4.0
INN17414,11.0
INN17415,8.0
INN17416,4.0
INN17417,4.0
INN17418,11.0
INN17419,12.0
INN17420,3.0
INN17421,10.0
INN17422,12.0
INN17423,2.0
INN17424,4.0
INN17425,7.0
INN17426,3.0
INN17427,12.0
INN17428,6.0
INN17429,9.0
INN17430,1.0
INN17431,8.0
INN17432,4.0
INN17433,4.0
INN17434,1.0
INN17435,8.0
INN17436,11.0
INN17437,1.0
INN17438,6.0
INN17439,1.0
INN17440,7.0
INN17441,7.0
INN17442,1.0
INN17443,5.0
INN17444,11.0
INN17445,10.0
INN17446,12.0
INN17447,12.0
INN17448,10.0
INN17449,9.0
INN17450,11.0
INN17451,11.0
INN17452,8.0
INN17453,12.0
INN17454,12.0
INN17455,10.0
INN17456,5.0
INN17457,2.0
INN17458,9.0
INN17459,11.0
INN17460,12.0
INN17461,12.0
INN17462,12.0
INN17463,4.0
INN17464,3.0
INN17465,7.0
INN17466,2.0
INN17467,3.0
INN17468,11.0
INN17469,11.0
INN17470,5.0
INN17471,9.0
INN17472,11.0
INN17473,8.0
INN17474,6.0
INN17475,4.0
INN17476,9.0
INN17477,3.0
INN17478,2.0
INN17479,11.0
INN17480,10.0
INN17481,12.0
INN17482,1.0
INN17483,9.0
INN17484,2.0
INN17485,12.0
INN17486,1.0
INN17487,7.0
INN17488,10.0
INN17489,10.0
INN17490,3.0
INN17491,8.0
INN17492,4.0
INN17493,12.0
INN17494,9.0
INN17495,4.0
INN17496,3.0
INN17497,12.0
INN17498,3.0
INN17499,8.0
INN17500,4.0
INN17501,1.0
INN17502,4.0
INN17503,12.0
INN17504,12.0
INN17505,12.0
INN17506,12.0
INN17507,9.0
INN17508,11.0
INN17509,6.0
INN17510,2.0
INN17511,8.0
INN17512,4.0
INN17513,11.0
INN17514,7.0
INN17515,2.0
INN17516,3.0
INN17517,1.0
INN17518,11.0
INN17519,12.0
INN17520,4.0
INN17521,8.0
INN17522,3.0
INN17523,9.0
INN17524,2.0
INN17525,5.0
INN17526,1.0
INN17527,7.0
INN17528,7.0
INN17529,10.0
INN17530,9.0
INN17531,10.0
INN17532,5.0
INN17533,8.0
INN17534,5.0
INN17535,5.0
INN17536,2.0
INN17537,1.0
INN17538,2.0
INN17539,9.0
INN17540,7.0
INN17541,12.0
INN17542,5.0
INN17543,10.0
INN17544,6.0
INN17545,9.0
INN17546,9.0
INN17547,7.0
INN17548,10.0
INN17549,11.0
INN17550,11.0
INN17551,11.0
INN17552,12.0
INN17553,4.0
INN17554,10.0
INN17555,7.0
INN17556,10.0
INN17557,2.0
INN17558,4.0
INN17559,11.0
INN17560,9.0
INN17561,4.0
INN17562,1.0
INN17563,12.0
INN17564,12.0
INN17565,5.0
INN17566,9.0
INN17567,5.0
INN17568,9.0
INN17569,8.0
INN17570,2.0
INN17571,1.0
INN17572,7.0
INN17573,6.0
INN17574,6.0
INN17575,11.0
INN17576,1.0
INN17577,6.0
INN17578,2.0
INN17579,8.0
INN17580,6.0
INN17581,2.0
INN17582,4.0
INN17583,2.0
INN17584,11.0
INN17585,3.0
INN17586,12.0
INN17587,3.0
INN17588,8.0
INN17589,1.0
INN17590,12.0
INN17591,1.0
INN17592,1.0
INN17593,4.0
INN17594,1.0
INN17595,11.0
INN17596,11.0
INN17597,12.0
INN17598,12.0
INN17599,1.0
INN17600,4.0
INN17601,1.0
INN17602,5.0
INN17603,2.0
INN17604,5.0
INN17605,2.0
INN17606,11.0
INN17607,7.0
INN17608,3.0
INN17609,12.0
INN17610,12.0
INN17611,11.0
INN17612,3.0
INN17613,11.0
INN17614,4.0
INN17615,6.0
INN17616,5.0
INN17617,12.0
INN17618,6.0
INN17619,3.0
INN17620,8.0
INN17621,8.0
INN17622,1.0
INN17623,10.0
INN17624,4.0
INN17625,1.0
INN17626,4.0
INN17627,8.0
INN17628,2.0
INN17629,9.0
INN17630,2.0
INN17631,10.0
INN17632,1.0
INN17633,3.0
INN17634,7.0
INN17635,4.0
INN17636,10.0
INN17637,1.0
INN17638,1.0
INN17639,12.0
INN17640,3.0
INN17641,10.0
INN17642,7.0
INN17643,4.0
INN17644,1.0
INN17645,7.0
INN17646,7.0
INN17647,12.0
INN17648,4.0
INN17649,11.0
INN17650,6.0
INN17651,5.0
INN17652,1.0
INN17653,8.0
INN17654,8.0
INN17655,10.0
INN17656,12.0
INN17657,8.0
INN17658,12.0
INN17659,6.0
INN17660,12.0
INN17661,10.0
INN17662,3.0
INN17663,7.0
INN17664,3.0
INN17665,10.0
INN17666,10.0
INN17667,5.0
INN17668,10.0
INN17669,2.0
INN17670,11.0
INN17671,7.0
INN17672,9.0
INN17673,3.0
INN17674,9.0
INN17675,1.0
INN17676,1.0
INN17677,1.0
INN17678,9.0
INN17679,12.0
INN17680,11.0
INN17681,9.0
INN17682,11.0
INN17683,10.0
INN17684,1.0
INN17685,1.0
INN17686,1.0
INN17687,3.0
INN17688,9.0
INN17689,10.0
INN17690,9.0
INN17691,9.0
INN17692,1.0
INN17693,9.0
INN17694,9.0
INN17695,12.0
INN17696,3.0
INN17697,12.0
INN17698,12.0
INN17699,8.0
INN17700,4.0
INN17701,6.0
INN17702,10.0
INN17703,3.0
INN17704,1.0
INN17705,8.0
INN17706,12.0
INN17707,11.0
INN17708,8.0
INN17709,1.0
INN17710,2.0
INN17711,1.0
INN17712,7.0
INN17713,9.0
INN17714,11.0
INN17715,10.0
INN17716,1.0
INN17717,7.0
INN17718,2.0
INN17719,8.0
INN17720,11.0
INN17721,5.0
INN17722,9.0
INN17723,5.0
INN17724,12.0
INN17725,11.0
INN17726,11.0
INN17727,1.0
INN17728,10.0
INN17729,5.0
INN17730,12.0
INN17731,12.0
INN17732,9.0
INN17733,11.0
INN17734,3.0
INN17735,9.0
INN17736,3.0
INN17737,11.0
INN17738,12.0
INN17739,4.0
INN17740,1.0
INN17741,10.0
INN17742,1.0
INN17743,11.0
INN17744,11.0
INN17745,4.0
INN17746,8.0
INN17747,5.0
INN17748,7.0
INN17749,12.0
INN17750,5.0
INN17751,1.0
INN17752,8.0
INN17753,5.0
INN17754,6.0
INN17755,10.0
INN17756,11.0
INN17757,5.0
INN17758,12.0
INN17759,11.0
INN17760,1.0
INN17761,9.0
INN17762,12.0
INN17763,8.0
INN17764,9.0
INN17765,12.0
INN17766,11.0
INN17767,10.0
INN17768,3.0
INN17769,8.0
INN17770,10.0
INN17771,2.0
INN17772,9.0
INN17773,6.0
INN17774,7.0
INN17775,7.0
INN17776,11.0
INN17777,7.0
INN17778,7.0
INN17779,3.0
INN17780,3.0
INN17781,1.0
INN17782,3.0
INN17783,1.0
INN17784,8.0
INN17785,1.0
INN17786,7.0
INN17787,11.0
INN17788,7.0
INN17789,11.0
INN17790,1.0
INN17791,11.0
INN17792,2.0
INN17793,6.0
INN17794,3.0
INN17795,2.0
INN17796,12.0
INN17797,7.0
INN17798,3.0
INN17799,1.0
INN17800,3.0
INN17801,2.0
INN17802,2.0
INN17803,3.0
INN17804,2.0
INN17805,4.0
INN17806,4.0
INN17807,9.0
INN17808,7.0
INN17809,12.0
INN17810,5.0
INN17811,9.0
INN17812,12.0
INN17813,3.0
INN17814,8.0
INN17815,2.0
INN17816,4.0
INN17817,5.0
INN17818,9.0
INN17819,12.0
INN17820,5.0
INN17821,11.0
INN17822,11.0
INN17823,9.0
INN17824,5.0
INN17825,4.0
INN17826,2.0
INN17827,12.0
INN17828,7.0
INN17829,3.0
INN17830,6.0
INN17831,10.0
INN17832,4.0
INN17833,8.0
INN17834,1.0
INN17835,9.0
INN17836,10.0
INN17837,3.0
INN17838,3.0
INN17839,10.0
INN17840,6.0
INN17841,4.0
INN17842,5.0
INN17843,12.0
INN17844,3.0
INN17845,12.0
INN17846,8.0
INN17847,9.0
INN17848,7.0
INN17849,9.0
INN17850,9.0
INN17851,12.0
INN17852,10.0
INN17853,1.0
INN17854,10.0
INN17855,12.0
INN17856,12.0
INN17857,1.0
INN17858,1.0
INN17859,10.0
INN17860,12.0
INN17861,9.0
INN17862,8.0
INN17863,6.0
INN17864,4.0
INN17865,9.0
INN17866,2.0
INN17867,12.0
INN17868,12.0
INN17869,2.0
INN17870,11.0
INN17871,2.0
INN17872,5.0
INN17873,1.0
INN17874,9.0
INN17875,1.0
INN17876,2.0
INN17877,10.0
INN17878,10.0
INN17879,1.0
INN17880,5.0
INN17881,10.0
INN17882,11.0
INN17883,11.0
INN17884,5.0
INN17885,2.0
INN17886,12.0
INN17887,1.0
INN17888,7.0
INN17889,12.0
INN17890,5.0
INN17891,8.0
INN17892,2.0
INN17893,9.0
INN17894,12.0
INN17895,2.0
INN17896,2.0
INN17897,4.0
INN17898,4.0
INN17899,3.0
INN17900,7.0
INN17901,10.0
INN17902,2.0
INN17903,2.0
INN17904,5.0
INN17905,12.0
INN17906,11.0
INN17907,12.0
INN17908,4.0
INN17909,5.0
INN17910,1.0
INN17911,10.0
INN17912,7.0
INN17913,12.0
INN17914,3.0
INN17915,3.0
INN17916,12.0
INN17917,2.0
INN17918,12.0
INN17919,2.0
INN17920,4.0
INN17921,9.0
INN17922,7.0
INN17923,4.0
INN17924,8.0
INN17925,2.0
INN17926,9.0
INN17927,7.0
INN17928,1.0
INN17929,5.0
INN17930,10.0
INN17931,8.0
INN17932,11.0
INN17933,10.0
INN17934,11.0
INN17935,5.0
INN17936,6.0
INN17937,4.0
INN17938,2.0
INN17939,4.0
INN17940,6.0
INN17941,2.0
INN17942,4.0
INN17943,7.0
INN17944,12.0
INN17945,9.0
INN17946,6.0
INN17947,11.0
INN17948,10.0
INN17949,9.0
INN17950,7.0
INN17951,8.0
INN17952,9.0
INN17953,5.0
INN17954,11.0
INN17955,12.0
INN17956,1.0
INN17957,2.0
INN17958,10.0
INN17959,6.0
INN17960,10.0
INN17961,3.0
INN17962,6.0
INN17963,12.0
INN17964,11.0
INN17965,2.0
INN17966,2.0
INN17967,10.0
INN17968,6.0
INN17969,10.0
INN17970,6.0
INN17971,11.0
INN17972,6.0
INN17973,3.0
INN17974,6.0
INN17975,1.0
INN17976,11.0
INN17977,8.0
INN17978,9.0
INN17979,12.0
INN17980,12.0
INN17981,5.0
INN17982,4.0
INN17983,8.0
INN17984,12.0
INN17985,8.0
INN17986,5.0
INN17987,8.0
INN17988,1.0
INN17989,8.0
INN17990,11.0
INN17991,12.0
INN17992,7.0
INN17993,2.0
INN17994,9.0
INN17995,2.0
INN17996,10.0
INN17997,10.0
INN17998,9.0
INN17999,1.0
INN18000,10.0
INN18001,12.0
INN18002,10.0
INN18003,5.0
INN18004,1.0
INN18005,11.0
INN18006,10.0
INN18007,2.0
INN18008,3.0
INN18009,4.0
INN18010,12.0
INN18011,7.0
INN18012,9.0
INN18013,7.0
INN18014,11.0
INN18015,9.0
INN18016,1.0
INN18017,6.0
INN18018,2.0
INN18019,6.0
INN18020,5.0
INN18021,5.0
INN18022,1.0
INN18023,7.0
INN18024,5.0
INN18025,11.0
INN18026,1.0
INN18027,9.0
INN18028,5.0
INN18029,10.0
INN18030,1.0
INN18031,4.0
INN18032,1.0
INN18033,7.0
INN18034,4.0
INN18035,5.0
INN18036,3.0
INN18037,10.0
INN18038,1.0
INN18039,8.0
INN18040,12.0
INN18041,11.0
INN18042,1.0
INN18043,1.0
INN18044,11.0
INN18045,5.0
INN18046,12.0
INN18047,3.0
INN18048,12.0
INN18049,3.0
INN18050,4.0
INN18051,4.0
INN18052,11.0
INN18053,6.0
INN18054,5.0
INN18055,11.0
INN18056,10.0
INN18057,7.0
INN18058,3.0
INN18059,8.0
INN18060,12.0
INN18061,7.0
INN18062,8.0
INN18063,12.0
INN18064,6.0
INN18065,10.0
INN18066,5.0
INN18067,1.0
INN18068,9.0
INN18069,10.0
INN18070,1.0
INN18071,11.0
INN18072,1.0
INN18073,12.0
INN18074,1.0
INN18075,8.0
INN18076,7.0
INN18077,7.0
INN18078,7.0
INN18079,1.0
INN18080,1.0
INN18081,9.0
INN18082,2.0
INN18083,12.0
INN18084,9.0
INN18085,2.0
INN18086,11.0
INN18087,3.0
INN18088,2.0
INN18089,10.0
INN18090,1.0
INN18091,9.0
INN18092,7.0
INN18093,1.0
INN18094,3.0
INN18095,9.0
INN18096,7.0
INN18097,11.0
INN18098,2.0
INN18099,6.0
INN18100,12.0
INN18101,5.0
INN18102,4.0
INN18103,12.0
INN18104,7.0
INN18105,10.0
INN18106,5.0
INN18107,3.0
INN18108,5.0
INN18109,4.0
INN18110,1.0
INN18111,12.0
INN18112,11.0
INN18113,9.0
INN18114,1.0
INN18115,4.0
INN18116,10.0
INN18117,11.0
INN18118,2.0
INN18119,8.0
INN18120,11.0
INN18121,2.0
INN18122,8.0
INN18123,9.0
INN18124,11.0
INN18125,3.0
INN18126,9.0
INN18127,10.0
INN18128,9.0
INN18129,6.0
INN18130,6.0
INN18131,5.0
INN18132,5.0
INN18133,1.0
INN18134,9.0
INN18135,12.0
INN18136,9.0
INN18137,12.0
INN18138,4.0
INN18139,6.0
INN18140,9.0
INN18141,1.0
INN18142,4.0
INN18143,8.0
INN18144,2.0
INN18145,4.0
INN18146,9.0
INN18147,3.0
INN18148,10.0
INN18149,12.0
INN18150,9.0
INN18151,1.0
INN18152,11.0
INN18153,8.0
INN18154,10.0
INN18155,4.0
INN18156,7.0
INN18157,9.0
INN18158,4.0
INN18159,6.0
INN18160,11.0
INN18161,12.0
INN18162,9.0
INN18163,6.0
INN18164,2.0
INN18165,8.0
INN18166,10.0
INN18167,12.0
INN18168,2.0
INN18169,1.0
INN18170,4.0
INN18171,10.0
INN18172,4.0
INN18173,3.0
INN18174,5.0
INN18175,7.0
INN18176,2.0
INN18177,10.0
INN18178,2.0
INN18179,10.0
INN18180,5.0
INN18181,1.0
INN18182,1.0
INN18183,8.0
INN18184,11.0
INN18185,8.0
INN18186,10.0
INN18187,12.0
INN18188,10.0
INN18189,11.0
INN18190,3.0
INN18191,11.0
INN18192,12.0
INN18193,8.0
INN18194,11.0
INN18195,9.0
INN18196,7.0
INN18197,3.0
INN18198,10.0
INN18199,5.0
INN18200,9.0
INN18201,4.0
INN18202,7.0
INN18203,1.0
INN18204,1.0
INN18205,3.0
INN18206,1.0
INN18207,2.0
INN18208,2.0
INN18209,1.0
INN18210,4.0
INN18211,9.0
INN18212,6.0
INN18213,7.0
INN18214,6.0
INN18215,11.0
INN18216,4.0
INN18217,4.0
INN18218,12.0
INN18219,4.0
INN18220,3.0
INN18221,4.0
INN18222,2.0
INN18223,9.0
INN18224,10.0
INN18225,8.0
INN18226,12.0
INN18227,3.0
INN18228,8.0
INN18229,10.0
INN18230,9.0
INN18231,1.0
INN18232,7.0
INN18233,3.0
INN18234,7.0
INN18235,11.0
INN18236,12.0
INN18237,6.0
INN18238,4.0
INN18239,2.0
INN18240,12.0
INN18241,2.0
INN18242,11.0
INN18243,4.0
INN18244,9.0
INN18245,12.0
INN18246,4.0
INN18247,3.0
INN18248,2.0
INN18249,8.0
INN18250,6.0
INN18251,8.0
INN18252,11.0
INN18253,1.0
INN18254,6.0
INN18255,8.0
INN18256,10.0
INN18257,9.0
INN18258,9.0
INN18259,6.0
INN18260,6.0
INN18261,10.0
INN18262,11.0
INN18263,9.0
INN18264,10.0
INN18265,1.0
INN18266,11.0
INN18267,10.0
INN18268,11.0
INN18269,8.0
INN18270,2.0
INN18271,2.0
INN18272,2.0
INN18273,12.0
INN18274,7.0
INN18275,2.0
INN18276,10.0
INN18277,10.0
INN18278,12.0
INN18279,7.0
INN18280,7.0
INN18281,11.0
INN18282,11.0
INN18283,8.0
INN18284,8.0
INN18285,12.0
INN18286,1.0
INN18287,12.0
INN18288,5.0
INN18289,4.0
INN18290,6.0
INN18291,7.0
INN18292,2.0
INN18293,4.0
INN18294,6.0
INN18295,7.0
INN18296,9.0
INN18297,4.0
INN18298,8.0
INN18299,8.0
INN18300,6.0
INN18301,10.0
INN18302,1.0
INN18303,2.0
INN18304,12.0
INN18305,5.0
INN18306,12.0
INN18307,1.0
INN18308,7.0
INN18309,6.0
INN18310,11.0
INN18311,10.0
INN18312,6.0
INN18313,12.0
INN18314,6.0
INN18315,12.0
INN18316,1.0
INN18317,10.0
INN18318,11.0
INN18319,10.0
INN18320,8.0
INN18321,8.0
INN18322,6.0
INN18323,11.0
INN18324,8.0
INN18325,8.0
INN18326,8.0
INN18327,7.0
INN18328,1.0
INN18329,10.0
INN18330,5.0
INN18331,4.0
INN18332,8.0
INN18333,8.0
INN18334,9.0
INN18335,8.0
INN18336,10.0
INN18337,8.0
INN18338,12.0
INN18339,6.0
INN18340,12.0
INN18341,11.0
INN18342,12.0
INN18343,9.0
INN18344,12.0
INN18345,12.0
INN18346,11.0
INN18347,11.0
INN18348,2.0
INN18349,1.0
INN18350,8.0
INN18351,4.0
INN18352,3.0
INN18353,12.0
INN18354,4.0
INN18355,12.0
INN18356,4.0
INN18357,9.0
INN18358,2.0
INN18359,1.0
INN18360,10.0
INN18361,7.0
INN18362,8.0
INN18363,8.0
INN18364,5.0
INN18365,4.0
INN18366,11.0
INN18367,8.0
INN18368,2.0
INN18369,1.0
INN18370,12.0
INN18371,7.0
INN18372,11.0
INN18373,2.0
INN18374,1.0
INN18375,3.0
INN18376,8.0
INN18377,3.0
INN18378,4.0
INN18379,9.0
INN18380,8.0
INN18381,
INN18382,11.0
INN18383,1.0
INN18384,7.0
INN18385,10.0
